GM,2022-05-20,35.0646942642746
GM,2022-05-23,35.6590111162115
GM,2022-05-24,34.8764939278279
GM,2022-05-25,35.6392005544802
GM,2022-05-26,37.0655609991287
GM,2022-05-27,38.2046682986743
GM,2022-05-31,38.3136263881961
GM,2022-06-01,37.9075098727059
GM,2022-06-02,38.5018267246428
GM,2022-06-03,37.2537613355754
GM,2022-06-06,37.4716775146189
GM,2022-06-07,38.006562681362
GM,2022-06-08,37.3330035825003
GM,2022-06-09,36.3028543724764
GM,2022-06-10,34.6783883105157
GM,2022-06-13,31.9742466342029
GM,2022-06-14,32.8855324738395
GM,2022-06-15,33.8562499986697
GM,2022-06-16,31.1223924797601
GM,2022-06-17,31.5780353995784
GM,2022-06-21,32.3308367453651
GM,2022-06-22,32.5190370818117
GM,2022-06-23,32.6775215756616
GM,2022-06-24,34.490187974069
GM,2022-06-27,34.3019876376223
GM,2022-06-28,33.668049662223
GM,2022-06-29,33.1331644954798
GM,2022-06-30,31.459172029191
GM,2022-07-01,31.8850991064124
GM,2022-07-05,32.0633941619935
GM,2022-07-06,30.9738132667759
GM,2022-07-07,32.3506473070963
GM,2022-07-08,32.0039624767998
GM,2022-07-11,30.5776020321513
GM,2022-07-12,31.2313505692819
GM,2022-07-13,31.4195509057285
GM,2022-07-14,31.2907822544756
GM,2022-07-15,32.5586582052742
GM,2022-07-18,32.3110261836338
GM,2022-07-19,34.0741661777132
GM,2022-07-20,34.4307562888753
GM,2022-07-21,34.797251680903
GM,2022-07-22,34.3416087610848
GM,2022-07-25,34.1930295481006
GM,2022-07-26,33.0242064059581
GM,2022-07-27,34.3515140419504
GM,2022-07-28,35.4014738137055
GM,2022-07-29,35.9165484187174
GM,2022-08-01,36.4217177428638
GM,2022-08-02,35.7877797674645
GM,2022-08-03,36.9566029096069
GM,2022-08-04,35.8868325761206
GM,2022-08-05,35.7184428014052
GM,2022-08-08,37.2042349312473
GM,2022-08-09,36.2731385298796
GM,2022-08-10,37.5905408850063
GM,2022-08-11,38.0957102091526
GM,2022-08-12,39.1060488574452
GM,2022-08-15,39.0268066105203
GM,2022-08-16,38.6206900950301
GM,2022-08-17,38.0362785239589
GM,2022-08-18,38.3532475116586
GM,2022-08-19,39.3239650364888
GM,2022-08-22,38.1848577369431
GM,2022-08-23,38.1947630178087
GM,2022-08-24,38.8782273975361
GM,2022-08-25,40.0074294162161
GM,2022-08-26,38.8584168358049
GM,2022-08-29,39.1357647000421
GM,2022-08-30,38.8485115549393
GM,2022-08-31,37.9351297345829
GM,2022-09-01,38.2826119488489
GM,2022-09-02,38.1932593794662
GM,2022-09-06,38.4315328978201
GM,2022-09-07,39.8214617548841
GM,2022-09-08,40.2086562222091
GM,2022-09-09,40.9929732201238
GM,2022-09-12,41.7475060282442
GM,2022-09-13,40.2384404120033
GM,2022-09-14,40.327792981386
GM,2022-09-15,40.3675052344449
GM,2022-09-16,39.6824688691777
GM,2022-09-19,41.0922538527712
GM,2022-09-20,38.7790151120861
GM,2022-09-21,37.4089423815515
GM,2022-09-22,37.1111004836093
GM,2022-09-23,35.2247684633081
GM,2022-09-26,34.7879336796594
GM,2022-09-27,34.4603075919229
GM,2022-09-28,34.996423008219
GM,2022-09-29,33.0207384185351
GM,2022-09-30,31.8591550165602
GM,2022-10-03,32.6335439512102
GM,2022-10-04,35.5424664877799
GM,2022-10-05,34.5893724143645
GM,2022-10-06,34.3808830858049
GM,2022-10-07,33.3781486960659
GM,2022-10-10,32.0577162818551
GM,2022-10-11,31.8591550165602
GM,2022-10-12,31.9683637124724
GM,2022-10-13,32.524335255298
GM,2022-10-14,32.6534000777397
GM,2022-10-17,33.3285083797422
GM,2022-10-18,34.0036166817447
GM,2022-10-19,33.3880767593306
GM,2022-10-20,33.1994435573005
GM,2022-10-21,34.7482214266004
GM,2022-10-24,35.4630419816619
GM,2022-10-25,36.7437621428138
GM,2022-10-26,37.5876475203169
GM,2022-10-27,37.8854894182592
GM,2022-10-28,38.5705257835265
GM,2022-10-31,38.9676483141162
GM,2022-11-01,39.0669289467636
GM,2022-11-02,38.24289969579
GM,2022-11-03,38.2329716325252
GM,2022-11-04,38.7194467324976
GM,2022-11-07,39.1066411998226
GM,2022-11-08,38.7690870488213
GM,2022-11-09,37.7862087856118
GM,2022-11-10,39.4541234140886
GM,2022-11-11,40.8241961446231
GM,2022-11-14,39.6427566161187
GM,2022-11-15,39.9505265773257
GM,2022-11-16,38.1932593794662
GM,2022-11-17,38.3620364549669
GM,2022-11-18,39.4839076038828
GM,2022-11-21,39.2357060222643
GM,2022-11-22,39.6824688691777
GM,2022-11-23,39.8214617548841
GM,2022-11-25,40.1689439691501
GM,2022-11-28,39.0967131365579
GM,2022-11-29,39.4640514773533
GM,2022-11-30,40.2682246017975
GM,2022-12-01,40.2285123487386
GM,2022-12-02,39.7011536659577
GM,2022-12-05,38.5966854812656
GM,2022-12-06,37.8305228666594
GM,2022-12-07,37.7708218837031
GM,2022-12-08,38.0096258155284
GM,2022-12-09,38.0892271261368
GM,2022-12-12,38.298180566484
GM,2022-12-13,38.5767851536135
GM,2022-12-14,38.1688284367453
GM,2022-12-15,37.4325163136172
GM,2022-12-16,35.9698422311872
GM,2022-12-19,35.2434802718852
GM,2022-12-20,35.024576667712
GM,2022-12-21,35.7210881355358
GM,2022-12-22,33.3628993087609
GM,2022-12-23,33.6614042235426
GM,2022-12-27,33.1539458684138
GM,2022-12-28,32.3678829261555
GM,2022-12-29,33.5022016023257
GM,2022-12-30,33.4723511108475
GM,2023-01-03,33.6514540597165
GM,2023-01-04,34.5171183125832
GM,2023-01-05,34.8255733911909
GM,2023-01-06,35.7310382993619
GM,2023-01-09,35.740988463188
GM,2023-01-10,36.9250579584884
GM,2023-01-11,37.6315195901383
GM,2023-01-12,38.1389779452671
GM,2023-01-13,36.3280481289252
GM,2023-01-17,36.4275497671857
GM,2023-01-18,36.2583969821428
GM,2023-01-19,35.5519353504929
GM,2023-01-20,35.1738291251028
GM,2023-01-23,36.2583969821428
GM,2023-01-24,36.0195930503175
GM,2023-01-25,36.1389950162301
GM,2023-01-26,36.298197637447
GM,2023-01-27,37.760871719877
GM,2023-01-30,36.109144524752
GM,2023-01-31,39.1240441640465
GM,2023-02-01,39.1041438363944
GM,2023-02-02,41.2931798781264
GM,2023-02-03,40.9250238165624
GM,2023-02-06,41.1339772569095
GM,2023-02-07,41.1936782398659
GM,2023-02-08,41.3628310249088
GM,2023-02-09,41.4225320078651
GM,2023-02-10,41.1439274207356
GM,2023-02-13,41.8105883970812
GM,2023-02-14,42.2185451139495
GM,2023-02-15,42.7359536329043
GM,2023-02-16,42.8852060902951
GM,2023-02-17,42.9548572370775
GM,2023-02-21,40.9250238165624
GM,2023-02-22,40.6862198847371
GM,2023-02-23,39.0543930172641
GM,2023-02-24,38.9847418704817
GM,2023-02-27,39.1140940002205
GM,2023-02-28,38.5469346621353
GM,2023-03-01,38.5270343344832
GM,2023-03-02,39.4225490788281
GM,2023-03-03,40.8985261250377
GM,2023-03-06,40.3400483237692
GM,2023-03-07,39.6319782543038
GM,2023-03-08,39.6519238900634
GM,2023-03-09,37.7171972213833
GM,2023-03-10,36.42073089701
GM,2023-03-13,35.6627967381456
GM,2023-03-14,35.5032316520689
GM,2023-03-15,34.2366837813349
GM,2023-03-16,34.5159226819692
GM,2023-03-17,33.2892660827545
GM,2023-03-20,33.5286137118695
GM,2023-03-21,35.0045907580791
GM,2023-03-22,33.9574448807007
GM,2023-03-23,33.6482875264271
GM,2023-03-24,33.6183690727877
GM,2023-03-27,34.3563575958925
GM,2023-03-28,34.1269827846572
GM,2023-03-29,35.6029598308668
GM,2023-03-30,35.8921715493808
GM,2023-03-31,36.5802959830867
GM,2023-04-03,36.1714104500151
GM,2023-04-04,35.642851102386
GM,2023-04-05,34.9946179401993
GM,2023-04-06,34.4959770462096
GM,2023-04-10,35.6328782845062
GM,2023-04-11,35.3137481123528
GM,2023-04-12,34.525895499849
GM,2023-04-13,34.4361401389308
GM,2023-04-14,34.3962488674116
GM,2023-04-17,35.0444820295983
GM,2023-04-18,35.2339655693144
GM,2023-04-19,34.4860042283298
GM,2023-04-20,33.4488311688312
GM,2023-04-21,33.458803986711
GM,2023-04-24,34.1967925098158
GM,2023-04-25,32.8205436424041
GM,2023-04-26,32.1324192086983
GM,2023-04-27,32.631060102688
GM,2023-04-28,32.9501902748414
GM,2023-05-01,33.3889942615524
GM,2023-05-02,32.9900815463606
GM,2023-05-03,32.3917124735729
GM,2023-05-04,31.6038598610692
